N	V	V1
5113000	114858	47158
5114000	114872	47166
5115000	114876	47163
5116000	114887	47171
5117000	114903	47179
5118000	114922	47184
5119000	114933	47190
5120000	114941	47193
5121000	114955	47197
5122000	114967	47194
5123000	114976	47194
5124000	115000	47200
5125000	115027	47207
5126000	115039	47210
5127000	115050	47218
5128000	115055	47223
5129000	115077	47236
5130000	115083	47236
5131000	115090	47240
5132000	115112	47250
5133000	115138	47260
5134000	115150	47261
5135000	115159	47265
5136000	115173	47276
5137000	115183	47278
5138000	115192	47283
5139000	115205	47290
5140000	115235	47305
5141000	115244	47309
5142000	115258	47306
5143000	115277	47314
5144000	115294	47326
5145000	115319	47335
5146000	115329	47338
5147000	115349	47353
5148000	115370	47366
5149000	115378	47369
5150000	115392	47370
5151000	115400	47372
5152000	115409	47371
5153000	115423	47378
5154000	115440	47387
5155000	115447	47390
5156000	115471	47402
5157000	115483	47408
5158000	115496	47412
5159000	115515	47426
5160000	115531	47442
5161000	115555	47453
5162000	115577	47461
5163000	115592	47460
5164000	115603	47457
5165000	115623	47463
5166000	115640	47467
5167000	115647	47472
5168000	115657	47479
5169000	115680	47482
5170000	115693	47489
5171000	115724	47515
5172000	115735	47521
5173000	115745	47520
5174000	115765	47532
5175000	115780	47543
5176000	115797	47548
5177000	115806	47552
5178000	115818	47557
5179000	115830	47559
5180000	115838	47563
5181000	115855	47571
5182000	115870	47575
5183000	115892	47584
5184000	115926	47601
5185000	115942	47612
5186000	115955	47620
5187000	115976	47634
5188000	115982	47637
5189000	115992	47640
5190000	116017	47658
5191000	116028	47662
5192000	116036	47662
5193000	116048	47665
5194000	116062	47673
5195000	116080	47684
5196000	116093	47693
5197000	116101	47697
5198000	116116	47707
5199000	116130	47718
5200000	116148	47724
5201000	116173	47732
5202000	116192	47738
5203000	116203	47741
5204000	116212	47745
5205000	116226	47750
5206000	116232	47748
5207000	116246	47754
5208000	116253	47759
5209000	116269	47769
5210000	116291	47779
5211000	116305	47786
5212000	116315	47789
5213000	116321	47790
5214000	116346	47806
5215000	116359	47813
5216000	116367	47817
5217000	116404	47835
5218000	116427	47848
5219000	116443	47858
5220000	116463	47869
5221000	116476	47867
5222000	116501	47878
5223000	116518	47875
5224000	116523	47878
5225000	116537	47882
5226000	116562	47898
5227000	116578	47904
5228000	116589	47908
5229000	116604	47915
5230000	116621	47920
5231000	116625	47923
5232000	116634	47926
5233000	116653	47937
5234000	116665	47945
5235000	116680	47946
5236000	116702	47959
5237000	116727	47967
5238000	116742	47971
5239000	116766	47981
5240000	116783	47990
5241000	116802	48000
5242000	116832	48015
5243000	116840	48016
5244000	116849	48018
5245000	116862	48023
5246000	116873	48023
5247000	116875	48024
5248000	116886	48026
5249000	116908	48038
5250000	116918	48043
5251000	116930	48049
5252000	116944	48056
5253000	116957	48058
5254000	116986	48074
5255000	117003	48083
5256000	117018	48087
5257000	117042	48105
5258000	117058	48110
5259000	117073	48114
5260000	117096	48128
5261000	117116	48133
5262000	117122	48134
5263000	117131	48142
5264000	117144	48154
5265000	117150	48156
5266000	117159	48154
5267000	117170	48159
5268000	117196	48172
5269000	117206	48172
5270000	117220	48174
5271000	117250	48190
5272000	117268	48200
5273000	117294	48212
5274000	117329	48229
5275000	117351	48238
5276000	117377	48249
5277000	117388	48240
5278000	117400	48241
5279000	117414	48244
5280000	117431	48251
5281000	117457	48263
5282000	117467	48268
5283000	117471	48271
5284000	117486	48272
5285000	117513	48279
5286000	117525	48279
5287000	117535	48282
5288000	117553	48293
5289000	117565	48300
5290000	117573	48307
5291000	117584	48308
5292000	117593	48309
5293000	117600	48315
5294000	117608	48320
5295000	117628	48323
5296000	117646	48336
5297000	117677	48345
5298000	117694	48348
5299000	117714	48355
5300000	117722	48361
5301000	117728	48361
5302000	117737	48362
5303000	117746	48366
5304000	117752	48366
5305000	117771	48376
5306000	117784	48380
5307000	117800	48384
5308000	117808	48385
5309000	117812	48385
5310000	117837	48397
5311000	117856	48410
5312000	117875	48426
5313000	117882	48427
5314000	117898	48436
5315000	117914	48442
5316000	117930	48445
5317000	117938	48448
5318000	117959	48452
5319000	117978	48465
5320000	117984	48466
5321000	117994	48469
5322000	118012	48481
5323000	118030	48493
5324000	118035	48494
5325000	118036	48495
5326000	118046	48496
5327000	118055	48502
5328000	118067	48505
5329000	118084	48516
5330000	118090	48514
5331000	118115	48532
5332000	118129	48538
5333000	118142	48538
5334000	118162	48548
5335000	118189	48566
5336000	118203	48566
5337000	118220	48571
5338000	118239	48584
5339000	118251	48586
5340000	118265	48588
5341000	118284	48594
5342000	118289	48595
5343000	118304	48602
5344000	118319	48614
5345000	118330	48618
5346000	118332	48617
5347000	118353	48627
5348000	118359	48627
5349000	118372	48637
5350000	118382	48641
5351000	118394	48643
5352000	118424	48670
5353000	118438	48677
5354000	118466	48688
5355000	118482	48688
5356000	118500	48696
5357000	118515	48704
5358000	118519	48708
5359000	118523	48708
5360000	118528	48711
5361000	118544	48723
5362000	118551	48726
5363000	118564	48733
5364000	118573	48738
5365000	118588	48743
5366000	118600	48747
5367000	118609	48748
5368000	118618	48754
5369000	118638	48758
5370000	118655	48765
5371000	118673	48772
5372000	118694	48781
5373000	118707	48778
5374000	118721	48790
5375000	118742	48798
5376000	118746	48800
5377000	118751	48799
5378000	118758	48798
5379000	118769	48803
5380000	118779	48803
5381000	118793	48808
5382000	118812	48823
5383000	118817	48824
5384000	118828	48828
5385000	118841	48830
5386000	118852	48832
5387000	118866	48838
5388000	118877	48844
5389000	118904	48863
5390000	118918	48866
5391000	118930	48872
5392000	118949	48880
5393000	118970	48888
5394000	118992	48900
5395000	119009	48910
5396000	119016	48915
5397000	119018	48913
5398000	119020	48913
5399000	119026	48914
5400000	119041	48921
5401000	119056	48931
5402000	119069	48936
5403000	119077	48941
5404000	119082	48939
5405000	119097	48946
5406000	119114	48955
5407000	119139	48968
5408000	119154	48975
5409000	119162	48980
5410000	119195	48993
5411000	119220	49013
5412000	119232	49013
5413000	119249	49021
5414000	119289	49044
5415000	119311	49060
5416000	119327	49071
5417000	119342	49076
5418000	119353	49083
5419000	119370	49085
5420000	119385	49091
5421000	119397	49100
5422000	119408	49108
5423000	119424	49114
5424000	119438	49123
5425000	119447	49124
5426000	119458	49133
5427000	119463	49131
5428000	119473	49134
5429000	119488	49145
5430000	119503	49148
5431000	119519	49150
5432000	119552	49175
5433000	119572	49187
5434000	119579	49190
5435000	119592	49198
5436000	119614	49203
5437000	119623	49208
5438000	119641	49214
5439000	119648	49215
5440000	119661	49224
5441000	119671	49232
5442000	119685	49241
5443000	119693	49243
5444000	119696	49246
5445000	119723	49261
5446000	119735	49264
5447000	119757	49275
5448000	119787	49293
5449000	119803	49297
5450000	119811	49294
5451000	119847	49311
5452000	119860	49315
5453000	119873	49321
5454000	119880	49326
5455000	119894	49330
5456000	119909	49340
5457000	119929	49350
5458000	119936	49348
5459000	119960	49364
5460000	119972	49363
5461000	119987	49366
5462000	120004	49374
5463000	120015	49376
5464000	120042	49398
5465000	120062	49415
5466000	120093	49438
5467000	120109	49441
5468000	120121	49442
5469000	120137	49447
5470000	120151	49455
5471000	120181	49471
5472000	120194	49478
5473000	120199	49480
5474000	120205	49480
5475000	120213	49479
5476000	120223	49474
5477000	120241	49480
5478000	120247	49480
5479000	120251	49482
5480000	120258	49486
5481000	120285	49501
5482000	120296	49507
5483000	120314	49516
5484000	120335	49528
5485000	120346	49533
5486000	120352	49532
5487000	120368	49543
5488000	120383	49549
5489000	120401	49555
5490000	120406	49552
5491000	120414	49554
5492000	120431	49564
5493000	120452	49569
5494000	120456	49571
5495000	120464	49570
5496000	120468	49570
5497000	120486	49581
5498000	120499	49588
5499000	120513	49596
5500000	120532	49610
5501000	120537	49613
5502000	120549	49615
5503000	120564	49624
5504000	120575	49624
5505000	120593	49634
5506000	120608	49639
5507000	120622	49647
5508000	120629	49646
5509000	120632	49644
5510000	120642	49650
5511000	120654	49657
5512000	120684	49673
5513000	120691	49676
5514000	120702	49683
5515000	120713	49693
5516000	120734	49704
5517000	120741	49705
5518000	120759	49712
5519000	120772	49714
5520000	120794	49724
5521000	120809	49730
5522000	120826	49738
5523000	120841	49748
5524000	120856	49755
5525000	120883	49774
5526000	120905	49783
5527000	120918	49795
5528000	120925	49797
5529000	120930	49798
5530000	120937	49801
5531000	120962	49814
5532000	120971	49817
5533000	120982	49811
5534000	121016	49830
5535000	121024	49832
5536000	121048	49841
5537000	121056	49846
5538000	121068	49848
5539000	121082	49855
5540000	121095	49853
5541000	121105	49857
5542000	121120	49863
5543000	121171	49888
5544000	121194	49898
5545000	121206	49902
5546000	121213	49905
5547000	121225	49913
5548000	121231	49913
5549000	121251	49925
5550000	121260	49930
5551000	121269	49936
5552000	121280	49937
5553000	121296	49946
5554000	121310	49950
5555000	121315	49949
5556000	121329	49958
5557000	121361	49980
5558000	121367	49981
5559000	121382	49995
5560000	121405	50010
5561000	121414	50011
5562000	121431	50014
5563000	121442	50018
5564000	121454	50023
5565000	121459	50020
5566000	121485	50036
5567000	121505	50044
5568000	121531	50065
5569000	121541	50067
5570000	121556	50070
5571000	121559	50070
5572000	121563	50067
5573000	121575	50074
5574000	121581	50075
5575000	121589	50074
5576000	121594	50078
5577000	121610	50083
5578000	121639	50107
5579000	121662	50120
5580000	121672	50125
5581000	121688	50124
5582000	121707	50137
5583000	121720	50140
5584000	121735	50151
5585000	121763	50172
5586000	121782	50178
5587000	121798	50181
5588000	121803	50181
5589000	121811	50184
5590000	121819	50188
5591000	121834	50196
5592000	121856	50204
5593000	121877	50219
5594000	121898	50228
5595000	121907	50233
5596000	121922	50243
5597000	121950	50260
5598000	121965	50268
5599000	121984	50278
5600000	121992	50277
5601000	122007	50281
5602000	122021	50287
5603000	122023	50285
5604000	122034	50292
5605000	122043	50294
5606000	122049	50298
5607000	122051	50298
5608000	122064	50303
5609000	122079	50306
5610000	122098	50316
5611000	122102	50314
5612000	122110	50320
5613000	122118	50325
5614000	122132	50333
5615000	122152	50345
5616000	122163	50348
5617000	122176	50355
5618000	122181	50350
5619000	122193	50355
5620000	122210	50360
5621000	122236	50374
5622000	122239	50371
5623000	122248	50372
5624000	122262	50379
5625000	122278	50390
5626000	122287	50395
5627000	122301	50405
5628000	122315	50419
5629000	122321	50423
5630000	122330	50426
5631000	122345	50434
5632000	122354	50434
5633000	122361	50437
5634000	122384	50449
5635000	122398	50458
5636000	122419	50473
5637000	122444	50485
5638000	122472	50496
5639000	122495	50506
5640000	122524	50521
5641000	122532	50514
5642000	122541	50517
5643000	122549	50521
5644000	122555	50523
5645000	122574	50531
5646000	122578	50533
5647000	122595	50546
5648000	122604	50549
5649000	122628	50566
5650000	122641	50572
5651000	122647	50575
5652000	122664	50582
5653000	122682	50592
5654000	122691	50595
5655000	122711	50603
5656000	122718	50604
5657000	122741	50617
5658000	122777	50633
5659000	122803	50648
5660000	122807	50649
5661000	122811	50649
5662000	122825	50654
5663000	122834	50656
5664000	122838	50654
5665000	122855	50663
5666000	122868	50668
5667000	122885	50673
5668000	122892	50678
5669000	122903	50680
5670000	122928	50694
5671000	122943	50700
5672000	122961	50710
5673000	122978	50719
5674000	122997	50732
5675000	123008	50738
5676000	123021	50740
5677000	123035	50747
5678000	123047	50747
5679000	123078	50766
5680000	123084	50769
5681000	123092	50772
5682000	123121	50786
5683000	123132	50792
5684000	123144	50800
5685000	123153	50803
5686000	123161	50807
5687000	123179	50812
5688000	123195	50818
5689000	123213	50826
5690000	123234	50836
5691000	123250	50841
5692000	123261	50849
5693000	123279	50860
5694000	123303	50868
5695000	123312	50869
5696000	123328	50875
5697000	123348	50883
5698000	123367	50887
5699000	123372	50886
5700000	123376	50887
5701000	123389	50896
5702000	123414	50916
5703000	123431	50924
5704000	123438	50926
5705000	123455	50933
5706000	123462	50934
5707000	123471	50933
5708000	123486	50937
5709000	123504	50948
5710000	123515	50954
5711000	123521	50950
5712000	123530	50948
5713000	123547	50955
5714000	123561	50959
5715000	123577	50967
5716000	123589	50970
5717000	123616	50980
5718000	123629	50984
5719000	123636	50988
5720000	123647	50995
5721000	123659	51003
5722000	123674	51009
5723000	123701	51026
5724000	123716	51031
5725000	123730	51040
5726000	123739	51046
5727000	123745	51050
5728000	123753	51056
5729000	123768	51064
5730000	123781	51073
5731000	123795	51084
5732000	123815	51092
5733000	123836	51107
5734000	123856	51120
5735000	123866	51126
5736000	123883	51136
5737000	123901	51138
5738000	123913	51144
5739000	123923	51148
5740000	123927	51150
5741000	123938	51155
5742000	123944	51153
5743000	123963	51157
5744000	123989	51172
5745000	124000	51176
5746000	124019	51182
5747000	124029	51189
5748000	124046	51195
5749000	124059	51201
5750000	124086	51217
5751000	124104	51225
5752000	124113	51232
5753000	124124	51233
5754000	124136	51231
5755000	124149	51240
5756000	124168	51249
5757000	124175	51252
5758000	124186	51258
5759000	124189	51258
5760000	124203	51264
5761000	124212	51266
5762000	124225	51268
5763000	124236	51271
5764000	124247	51278
5765000	124257	51284
5766000	124270	51289
5767000	124286	51300
5768000	124297	51305
5769000	124312	51315
5770000	124328	51323
5771000	124341	51328
5772000	124354	51336
5773000	124363	51333
5774000	124378	51338
5775000	124390	51340
5776000	124404	51349
5777000	124408	51352
5778000	124416	51355
5779000	124430	51359
5780000	124445	51368
5781000	124456	51375
5782000	124466	51378
5783000	124470	51378
5784000	124475	51376
5785000	124478	51378
5786000	124495	51387
5787000	124510	51400
5788000	124523	51400
5789000	124536	51405
5790000	124562	51424
5791000	124574	51428
5792000	124587	51434
5793000	124600	51436
5794000	124621	51447
5795000	124629	51451
5796000	124634	51450
5797000	124653	51463
5798000	124659	51461
5799000	124669	51466
5800000	124697	51483
5801000	124711	51487
5802000	124738	51502
5803000	124746	51501
5804000	124754	51504
5805000	124765	51506
5806000	124774	51509
5807000	124784	51512
5808000	124801	51518
5809000	124821	51533
5810000	124831	51533
5811000	124843	51533
5812000	124854	51535
5813000	124872	51543
5814000	124886	51547
5815000	124892	51546
5816000	124902	51550
5817000	124915	51558
5818000	124922	51554
5819000	124933	51562
5820000	124943	51567
5821000	124951	51567
5822000	124953	51567
5823000	124967	51570
5824000	124981	51576
5825000	124989	51575
5826000	125012	51590
5827000	125027	51596
5828000	125037	51606
5829000	125057	51624
5830000	125065	51618
5831000	125076	51620
5832000	125090	51624
5833000	125102	51629
5834000	125117	51634
5835000	125127	51642
5836000	125146	51657
5837000	125151	51658
5838000	125171	51670
5839000	125180	51672
5840000	125183	51674
5841000	125189	51674
5842000	125198	51678
5843000	125203	51678
5844000	125211	51683
5845000	125221	51687
5846000	125227	51689
5847000	125238	51697
5848000	125269	51721
5849000	125276	51718
5850000	125288	51719
5851000	125300	51723
5852000	125318	51734
5853000	125332	51739
5854000	125335	51739
5855000	125349	51743
5856000	125364	51753
5857000	125370	51754
5858000	125395	51772
5859000	125408	51777
5860000	125410	51776
5861000	125422	51782
5862000	125431	51784
5863000	125436	51783
5864000	125453	51795
5865000	125469	51809
5866000	125490	51820
5867000	125505	51824
5868000	125515	51830
5869000	125530	51834
5870000	125534	51832
5871000	125562	51844
5872000	125578	51846
5873000	125583	51848
5874000	125594	51855
5875000	125597	51854
5876000	125601	51853
5877000	125615	51860
5878000	125644	51877
5879000	125651	51878
5880000	125658	51879
