N	V	V1
20853000	412626	250924
20854000	412633	250929
20855000	412646	250936
20856000	412660	250944
20857000	412666	250949
20858000	412677	250954
20859000	412686	250961
20860000	412697	250969
20861000	412707	250976
20862000	412720	250987
20863000	412740	251002
20864000	412758	251014
20865000	412768	251023
20866000	412790	251040
20867000	412808	251056
20868000	412820	251063
20869000	412836	251073
20870000	412853	251089
20871000	412862	251094
20872000	412869	251098
20873000	412880	251104
20874000	412890	251107
20875000	412900	251115
20876000	412918	251131
20877000	412929	251140
20878000	412941	251148
20879000	412947	251150
20880000	412964	251163
20881000	412980	251170
20882000	412995	251182
20883000	413019	251195
20884000	413039	251213
20885000	413049	251219
20886000	413062	251224
20887000	413072	251231
20888000	413087	251240
20889000	413107	251255
20890000	413127	251269
20891000	413146	251286
20892000	413169	251309
20893000	413194	251328
20894000	413219	251351
20895000	413238	251367
20896000	413265	251387
20897000	413284	251400
20898000	413289	251404
20899000	413299	251412
20900000	413307	251417
20901000	413325	251434
20902000	413337	251442
20903000	413352	251454
20904000	413365	251463
20905000	413381	251477
20906000	413392	251482
20907000	413405	251493
20908000	413417	251501
20909000	413431	251514
20910000	413440	251518
20911000	413450	251523
20912000	413462	251529
20913000	413476	251537
20914000	413496	251555
20915000	413517	251576
20916000	413528	251580
20917000	413543	251588
20918000	413557	251601
20919000	413577	251616
20920000	413593	251629
20921000	413608	251640
20922000	413618	251645
20923000	413628	251653
20924000	413643	251661
20925000	413656	251671
20926000	413677	251688
20927000	413690	251699
20928000	413701	251706
20929000	413710	251710
20930000	413718	251712
20931000	413731	251721
20932000	413749	251737
20933000	413758	251738
20934000	413763	251738
20935000	413777	251747
20936000	413787	251752
20937000	413803	251766
20938000	413811	251770
20939000	413828	251783
20940000	413831	251785
20941000	413849	251799
20942000	413860	251807
20943000	413881	251825
20944000	413893	251836
20945000	413908	251845
20946000	413924	251856
20947000	413938	251869
20948000	413945	251872
20949000	413963	251889
20950000	413976	251896
20951000	413988	251904
20952000	413999	251914
20953000	414015	251926
20954000	414029	251936
20955000	414038	251945
20956000	414047	251950
20957000	414059	251961
20958000	414064	251964
20959000	414073	251973
20960000	414086	251985
20961000	414094	251988
20962000	414121	252008
20963000	414142	252020
20964000	414155	252030
20965000	414169	252038
20966000	414197	252058
20967000	414214	252070
20968000	414225	252072
20969000	414238	252076
20970000	414250	252080
20971000	414258	252086
20972000	414266	252093
20973000	414283	252106
20974000	414294	252114
20975000	414309	252122
20976000	414318	252129
20977000	414325	252129
20978000	414334	252138
20979000	414346	252145
20980000	414363	252160
20981000	414373	252169
20982000	414379	252172
20983000	414388	252177
20984000	414391	252179
20985000	414398	252183
20986000	414409	252191
20987000	414417	252195
20988000	414433	252209
20989000	414450	252225
20990000	414465	252234
20991000	414480	252245
20992000	414504	252255
20993000	414517	252266
20994000	414532	252275
20995000	414541	252283
20996000	414553	252292
20997000	414564	252299
20998000	414577	252309
20999000	414600	252326
21000000	414614	252337
21001000	414619	252336
21002000	414632	252348
21003000	414640	252352
21004000	414660	252366
21005000	414665	252368
21006000	414675	252372
21007000	414683	252377
21008000	414695	252388
21009000	414701	252391
21010000	414701	252387
21011000	414702	252388
21012000	414703	252387
21013000	414708	252390
21014000	414727	252403
21015000	414738	252411
21016000	414751	252418
21017000	414772	252436
21018000	414789	252449
21019000	414829	252476
21020000	414857	252487
21021000	414894	252507
21022000	414913	252515
21023000	414928	252514
21024000	414952	252517
21025000	414970	252528
21026000	414985	252539
21027000	415002	252531
21028000	415021	252539
21029000	415033	252539
21030000	415050	252551
21031000	415061	252553
21032000	415078	252559
21033000	415100	252571
21034000	415118	252572
21035000	415127	252569
21036000	415145	252576
21037000	415154	252578
21038000	415165	252585
21039000	415173	252590
21040000	415185	252599
21041000	415201	252613
21042000	415215	252624
21043000	415229	252637
21044000	415236	252641
21045000	415245	252644
21046000	415252	252650
21047000	415258	252654
21048000	415266	252659
21049000	415275	252665
21050000	415281	252667
21051000	415292	252673
21052000	415315	252692
21053000	415334	252708
21054000	415350	252721
21055000	415369	252736
21056000	415398	252760
21057000	415422	252780
21058000	415445	252795
21059000	415463	252811
21060000	415489	252826
21061000	415517	252850
21062000	415540	252867
21063000	415562	252881
21064000	415584	252902
21065000	415614	252927
21066000	415642	252948
21067000	415662	252964
21068000	415677	252975
21069000	415687	252982
21070000	415701	252994
21071000	415709	252998
21072000	415722	253008
21073000	415745	253026
21074000	415757	253031
21075000	415775	253044
21076000	415792	253055
21077000	415801	253058
21078000	415817	253071
21079000	415823	253076
21080000	415835	253086
21081000	415842	253091
21082000	415849	253098
21083000	415857	253104
21084000	415863	253107
21085000	415876	253119
21086000	415883	253126
21087000	415890	253132
21088000	415896	253136
21089000	415908	253146
21090000	415915	253151
21091000	415930	253160
21092000	415940	253165
21093000	415963	253185
21094000	415980	253196
21095000	415992	253204
21096000	416003	253214
21097000	416018	253225
21098000	416035	253240
21099000	416052	253254
21100000	416064	253262
21101000	416078	253273
21102000	416092	253285
21103000	416104	253294
21104000	416114	253298
21105000	416132	253313
21106000	416148	253325
21107000	416158	253333
21108000	416167	253341
21109000	416172	253345
21110000	416175	253345
21111000	416192	253357
21112000	416205	253368
21113000	416225	253384
21114000	416240	253394
21115000	416251	253402
21116000	416259	253406
21117000	416268	253410
21118000	416277	253412
21119000	416287	253418
21120000	416297	253426
21121000	416311	253438
21122000	416319	253439
21123000	416324	253442
21124000	416345	253462
21125000	416371	253477
21126000	416386	253489
21127000	416401	253497
21128000	416421	253516
21129000	416441	253532
21130000	416455	253539
21131000	416464	253543
21132000	416485	253555
21133000	416506	253571
21134000	416523	253583
21135000	416542	253596
21136000	416573	253620
21137000	416590	253631
21138000	416613	253650
21139000	416624	253657
21140000	416648	253675
21141000	416662	253683
21142000	416681	253700
21143000	416696	253708
21144000	416711	253720
21145000	416729	253733
21146000	416741	253742
21147000	416752	253747
21148000	416764	253756
21149000	416779	253765
21150000	416788	253769
21151000	416805	253779
21152000	416817	253785
21153000	416834	253795
21154000	416848	253805
21155000	416860	253814
21156000	416874	253822
21157000	416888	253834
21158000	416900	253841
21159000	416918	253853
21160000	416928	253859
21161000	416936	253862
21162000	416947	253867
21163000	416956	253871
21164000	416963	253876
21165000	416976	253888
21166000	416986	253896
21167000	417001	253907
21168000	417011	253915
21169000	417023	253923
21170000	417031	253928
21171000	417042	253934
21172000	417053	253942
21173000	417061	253946
21174000	417074	253958
21175000	417083	253965
21176000	417099	253976
21177000	417116	253989
21178000	417123	253992
21179000	417129	253996
21180000	417137	253998
21181000	417149	254006
21182000	417159	254012
21183000	417174	254023
21184000	417179	254023
21185000	417186	254026
21186000	417192	254029
21187000	417198	254029
21188000	417210	254034
21189000	417217	254039
21190000	417224	254046
21191000	417232	254052
21192000	417244	254060
21193000	417250	254062
21194000	417262	254069
21195000	417278	254081
21196000	417284	254085
21197000	417296	254097
21198000	417312	254109
21199000	417324	254115
21200000	417335	254126
21201000	417348	254137
21202000	417369	254155
21203000	417374	254159
21204000	417379	254162
21205000	417393	254175
21206000	417407	254186
21207000	417418	254194
21208000	417429	254202
21209000	417439	254210
21210000	417450	254218
21211000	417461	254224
21212000	417475	254237
21213000	417487	254248
21214000	417495	254250
21215000	417510	254263
21216000	417520	254267
21217000	417529	254273
21218000	417539	254280
21219000	417555	254293
21220000	417573	254307
21221000	417592	254319
21222000	417605	254330
21223000	417629	254343
21224000	417651	254361
21225000	417665	254372
21226000	417681	254382
21227000	417695	254390
21228000	417713	254406
21229000	417727	254416
21230000	417745	254430
21231000	417769	254450
21232000	417785	254461
21233000	417797	254471
21234000	417812	254473
21235000	417831	254487
21236000	417853	254505
21237000	417869	254517
21238000	417892	254539
21239000	417908	254553
21240000	417930	254564
21241000	417938	254566
21242000	417955	254578
21243000	417975	254594
21244000	417988	254603
21245000	418002	254611
21246000	418021	254623
21247000	418035	254635
21248000	418042	254638
21249000	418053	254642
21250000	418063	254648
21251000	418079	254660
21252000	418093	254669
21253000	418109	254681
21254000	418119	254687
21255000	418124	254689
21256000	418136	254699
21257000	418149	254706
21258000	418160	254709
21259000	418172	254718
21260000	418183	254725
21261000	418190	254728
21262000	418193	254727
21263000	418201	254731
21264000	418205	254732
21265000	418213	254738
21266000	418219	254741
21267000	418221	254739
21268000	418226	254740
21269000	418241	254754
21270000	418254	254762
21271000	418273	254776
21272000	418298	254797
21273000	418311	254805
21274000	418318	254806
21275000	418328	254812
21276000	418337	254819
21277000	418350	254831
21278000	418370	254847
21279000	418394	254865
21280000	418411	254874
21281000	418439	254889
21282000	418466	254913
21283000	418479	254921
21284000	418492	254924
21285000	418506	254930
21286000	418512	254932
21287000	418519	254937
21288000	418525	254940
21289000	418549	254962
21290000	418566	254975
21291000	418588	254992
21292000	418596	254997
21293000	418600	255000
21294000	418607	255000
21295000	418619	255008
21296000	418627	255009
21297000	418642	255022
21298000	418656	255031
21299000	418681	255050
21300000	418693	255059
21301000	418703	255068
21302000	418718	255080
21303000	418737	255096
21304000	418747	255100
21305000	418761	255108
21306000	418767	255109
21307000	418775	255114
21308000	418793	255128
21309000	418806	255137
21310000	418811	255138
21311000	418821	255145
21312000	418835	255157
21313000	418855	255174
21314000	418876	255191
21315000	418895	255210
21316000	418902	255214
21317000	418918	255223
21318000	418927	255229
21319000	418945	255244
21320000	418958	255252
21321000	418969	255261
21322000	418979	255268
21323000	418997	255281
21324000	419012	255292
21325000	419021	255298
21326000	419034	255305
21327000	419039	255307
21328000	419044	255308
21329000	419059	255320
21330000	419074	255329
21331000	419084	255334
21332000	419095	255341
21333000	419103	255347
21334000	419109	255352
21335000	419120	255362
21336000	419126	255365
21337000	419130	255366
21338000	419133	255364
21339000	419143	255372
21340000	419148	255376
21341000	419152	255377
21342000	419159	255383
21343000	419163	255384
21344000	419171	255392
21345000	419175	255393
21346000	419183	255397
21347000	419194	255405
21348000	419206	255413
21349000	419212	255417
21350000	419219	255423
21351000	419227	255427
21352000	419234	255432
21353000	419238	255433
21354000	419245	255438
21355000	419251	255441
21356000	419257	255440
21357000	419264	255444
21358000	419270	255445
21359000	419276	255451
21360000	419284	255455
21361000	419292	255462
21362000	419303	255470
21363000	419311	255478
21364000	419318	255482
21365000	419323	255485
21366000	419328	255485
21367000	419333	255487
21368000	419338	255491
21369000	419354	255506
21370000	419364	255512
21371000	419377	255521
21372000	419389	255527
21373000	419402	255535
21374000	419422	255552
21375000	419433	255559
21376000	419443	255567
21377000	419461	255582
21378000	419473	255592
21379000	419485	255603
21380000	419492	255608
21381000	419507	255621
21382000	419514	255627
21383000	419537	255648
21384000	419558	255667
21385000	419581	255682
21386000	419589	255685
21387000	419594	255686
21388000	419598	255688
21389000	419605	255692
21390000	419612	255695
21391000	419623	255705
21392000	419642	255719
21393000	419658	255732
21394000	419674	255740
21395000	419682	255742
21396000	419700	255758
21397000	419717	255770
21398000	419728	255774
21399000	419752	255791
21400000	419771	255806
21401000	419781	255816
21402000	419797	255827
21403000	419804	255828
21404000	419811	255830
21405000	419817	255834
21406000	419825	255841
21407000	419829	255841
21408000	419845	255852
21409000	419859	255864
21410000	419876	255872
